form_id,original_row_id,event,human_score,human_approval_pct,human_is_approved,score_avg_all,status,llm_is_approved,score_diff_abs,decision_agreement
FV_6_A,3426,PersonX gets good grades,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_6_A,3831,PersonX gets out while the gettings good,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_6_A,3709,PersonX gets pulled over,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_6_A,4049,PersonX gets very good,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_6_A,6063,PersonX is shot and killed,65.0,100.0,True,96.67,APPROVED,True,31.67,True
FV_6_A,6145,PersonX keeps PersonY account,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_A,6392,PersonX makes PersonX's escape,100.0,100.0,True,94.0,APPROVED,True,6.0,True
FV_6_A,6559,PersonX never buy ___,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_A,6591,PersonX never get ___,85.0,100.0,True,93.33,APPROVED,True,8.329999999999998,True
FV_6_A,7416,PersonX pulls the ___ together,100.0,100.0,True,92.33,APPROVED,True,7.670000000000002,True
FV_6_A,7514,PersonX pushes ___ around,80.0,50.0,True,95.67,APPROVED,True,15.670000000000002,True
FV_6_A,7938,PersonX shoots PersonY dead,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_A,7975,PersonX shoots the ball,70.0,50.0,True,96.67,APPROVED,True,26.67,True
FV_6_A,8098,PersonX stops following PersonY,75.0,100.0,True,70.0,APPROVED,True,5.0,True
FV_6_A,8285,PersonX takes PersonX's wife out,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_A,9379,PersonX watches the show,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,613,PersonX buys ___ that day,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,951,PersonX buys new furniture,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,1033,PersonX buys some things,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,1054,PersonX buys the house,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,1408,PersonX decides to make PersonY's breakfast in bed,95.0,100.0,True,95.67,APPROVED,True,0.6700000000000017,True
FV_6_B,1590,PersonX drops hints,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_6_B,1764,PersonX enters a contest,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,1862,PersonX files PersonY application,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,2325,PersonX gets PersonX's money back,75.0,100.0,True,92.33,APPROVED,True,17.33,True
FV_6_B,3172,PersonX gets another,85.0,100.0,True,93.33,APPROVED,True,8.329999999999998,True
FV_6_B,3402,PersonX gets great grades in school,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,3835,PersonX gets something to drink,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,4227,PersonX gives PersonY a big hug,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,4365,PersonX gives PersonY a hard time,65.0,50.0,True,96.67,APPROVED,True,31.67,True
FV_6_B,5539,PersonX hacks it,100.0,100.0,True,69.0,APPROVED,True,31.0,True
FV_6_B,6175,PersonX kills PersonX's mother,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_6_B,6205,PersonX kills birds with stone,90.0,50.0,True,66.67,APPROVED,True,23.33,True
FV_6_B,6325,PersonX lives a lie,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_6_B,6673,PersonX opens PersonY's ___ wide,95.0,50.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_6_B,7763,PersonX sells PersonX's ___ to the devil,85.0,50.0,True,92.33,APPROVED,True,7.329999999999998,True
FV_6_B,7996,PersonX shops online,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_6_B,8141,PersonX takes PersonX's cat,49.0,50.0,False,96.67,APPROVED,True,47.67,False
FV_6_B,8456,PersonX takes PersonY to disney world,100.0,100.0,True,98.33,APPROVED,True,1.6700000000000017,True
FV_6_B,8511,PersonX takes PersonY up on the offer,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_6_B,8831,PersonX takes ___ in the struggle,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_7_A,105,PersonX bears witness to the PersonY,67.5,100.0,True,68.33,APPROVED,True,0.8299999999999983,True
FV_7_A,670,PersonX buys a dog,67.5,100.0,True,95.67,APPROVED,True,28.17,True
FV_7_A,841,PersonX buys a new tent,55.0,50.0,False,96.67,APPROVED,True,41.67,False
FV_7_A,1037,PersonX buys new shoes,62.5,100.0,True,96.67,APPROVED,True,34.17,True
FV_7_A,1323,PersonX cuts hair,94.5,100.0,True,95.67,APPROVED,True,1.1700000000000017,True
FV_7_A,1816,PersonX fights ___ by side,60.0,100.0,True,96.67,APPROVED,True,36.67,True
FV_7_A,2166,PersonX gets PersonX's ___ across,42.5,50.0,False,96.67,APPROVED,True,54.17,False
FV_7_A,2266,PersonX gets PersonX's ice cream,57.5,50.0,False,91.67,APPROVED,True,34.17,False
FV_7_A,2570,PersonX gets PersonY's towel,69.5,100.0,True,96.67,APPROVED,True,27.17,True
FV_7_A,2755,PersonX gets ___ right away,83.0,100.0,True,96.67,APPROVED,True,13.670000000000002,True
FV_7_A,2771,PersonX gets ___ to make,82.5,100.0,True,96.67,APPROVED,True,14.170000000000002,True
FV_7_A,3045,PersonX gets a replacement,84.5,100.0,True,96.67,APPROVED,True,12.170000000000002,True
FV_7_A,3894,PersonX gets the ball,77.5,100.0,True,91.67,APPROVED,True,14.170000000000002,True
FV_7_A,4371,PersonX gives PersonY a place,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_7_A,5467,PersonX grabs PersonY's bags,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_7_A,5538,PersonX hacks it,90.0,100.0,True,95.67,APPROVED,True,5.670000000000002,True
FV_7_A,6111,PersonX is getting sick,37.5,50.0,False,95.0,APPROVED,True,57.5,False
FV_7_A,6204,PersonX kills birds with stone,70.0,50.0,True,96.67,APPROVED,True,26.67,True
FV_7_A,6916,PersonX pays PersonY's way,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_7_A,7397,PersonX pulls the trigger,87.5,100.0,True,95.67,APPROVED,True,8.170000000000002,True
FV_7_A,7577,PersonX puts ___ under PersonX's pillow,92.5,100.0,True,96.67,APPROVED,True,4.170000000000002,True
FV_7_A,7589,PersonX raises a lot of money,93.0,100.0,True,96.67,APPROVED,True,3.6700000000000017,True
FV_7_A,8226,PersonX takes PersonX's position,82.5,100.0,True,11.67,REJECTED,False,70.83,False
FV_7_A,8283,PersonX takes PersonY arm,79.5,100.0,True,11.67,REJECTED,False,67.83,False
FV_7_A,9070,PersonX takes ___ to the beach,80.0,100.0,True,71.67,APPROVED,True,8.329999999999998,True
FV_7_B,86,PersonX always used ___,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_7_B,63,PersonX always watched,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_7_B,384,PersonX breaks the back of ___,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_7_B,707,PersonX buys ___ the other day,82.5,100.0,True,96.0,APPROVED,True,13.5,True
FV_7_B,897,PersonX buys an old house,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_7_B,1436,PersonX decides to throw a party,70.0,100.0,True,93.33,APPROVED,True,23.33,True
FV_7_B,1664,PersonX eats a slice,55.0,100.0,False,92.33,APPROVED,True,37.33,False
FV_7_B,1834,PersonX enters the competition,80.0,100.0,True,98.33,APPROVED,True,18.33,True
FV_7_B,2276,PersonX gets PersonX's makeup done,30.0,50.0,False,93.33,APPROVED,True,63.33,False
FV_7_B,3264,PersonX gets burned,20.0,0.0,False,96.67,APPROVED,True,76.67,False
FV_7_B,3354,PersonX gets every ___,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_7_B,3434,PersonX gets glasses,80.0,100.0,True,95.67,APPROVED,True,15.670000000000002,True
FV_7_B,3669,PersonX gets paint,65.0,100.0,True,93.33,APPROVED,True,28.33,True
FV_7_B,3873,PersonX gets the book,70.0,100.0,True,96.67,APPROVED,True,26.67,True
FV_7_B,4365,PersonX gives PersonY a hard time,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_7_B,4601,PersonX gives PersonY increase,85.0,100.0,True,95.67,APPROVED,True,10.670000000000002,True
FV_7_B,4765,PersonX gives PersonY opportunities,80.0,100.0,True,92.33,APPROVED,True,12.329999999999998,True
FV_7_B,5592,PersonX has to buy a new one,50.0,50.0,False,92.33,APPROVED,True,42.33,False
FV_7_B,6201,PersonX keeps a close watch on ___,85.0,100.0,True,98.33,APPROVED,True,13.329999999999998,True
FV_7_B,6280,PersonX lies beyond the scope,62.5,100.0,True,70.0,APPROVED,True,7.5,True
FV_7_B,6491,PersonX makes decent money,70.0,50.0,True,96.67,APPROVED,True,26.67,True
FV_7_B,6730,PersonX opens a store,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_7_B,6951,PersonX pays PersonX's respects,55.0,50.0,False,96.67,APPROVED,True,41.67,False
FV_7_B,6903,PersonX pays PersonY well,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_7_B,8046,PersonX spends the ___ in jail,70.0,100.0,True,96.67,APPROVED,True,26.67,True
FV_8_A,27,PersonX accidentally kicked,47.5,50.0,False,23.33,REJECTED,False,24.17,True
FV_8_A,177,PersonX borrows ___ to buy,87.5,100.0,True,95.67,APPROVED,True,8.170000000000002,True
FV_8_A,963,PersonX buys everything PersonY needed,90.0,100.0,True,95.67,APPROVED,True,5.670000000000002,True
FV_8_A,1222,PersonX buys some supplies,92.5,100.0,True,96.67,APPROVED,True,4.170000000000002,True
FV_8_A,2333,PersonX gets PersonX's skates on,50.0,50.0,False,95.67,APPROVED,True,45.67,False
FV_8_A,2377,PersonX gets PersonY a gift,90.0,100.0,True,93.33,APPROVED,True,3.3299999999999983,True
FV_8_A,2654,PersonX gets ___ for school,82.5,100.0,True,96.67,APPROVED,True,14.170000000000002,True
FV_8_A,3266,PersonX gets calls,45.0,50.0,False,96.67,APPROVED,True,51.67,False
FV_8_A,3440,PersonX gets dinner,87.5,100.0,True,96.67,APPROVED,True,9.170000000000002,True
FV_8_A,3724,PersonX gets really scared,52.5,50.0,False,96.67,APPROVED,True,44.17,False
FV_8_A,4402,PersonX gives PersonY a shove,95.0,100.0,True,91.67,APPROVED,True,3.3299999999999983,True
FV_8_A,4485,PersonX gives PersonY another ___,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_8_A,5516,PersonX giveth PersonX's ___ for the sheep,77.5,100.0,True,95.67,APPROVED,True,18.17,True
FV_8_A,5560,PersonX has caught fire,50.0,50.0,False,95.0,APPROVED,True,45.0,False
FV_8_A,5725,PersonX hits a deer,54.5,50.0,False,96.67,APPROVED,True,42.17,False
FV_8_A,6018,PersonX is low on money,60.0,50.0,True,96.67,APPROVED,True,36.67,True
FV_8_A,6134,PersonX kills PersonX's son,45.0,50.0,False,96.67,APPROVED,True,51.67,False
FV_8_A,6247,PersonX launches PersonY attack,62.5,50.0,True,95.67,APPROVED,True,33.17,True
FV_8_A,7201,PersonX prevents the ___ from entering,80.0,50.0,True,96.67,APPROVED,True,16.67,True
FV_8_A,7532,PersonX pushes the car,67.5,50.0,True,96.67,APPROVED,True,29.17,True
FV_8_A,7767,PersonX sells PersonX's ___ to the bidder,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_8_A,7897,PersonX sentences to prison,52.5,50.0,False,95.67,APPROVED,True,43.17,False
FV_8_A,8402,PersonX takes PersonY out to dinner,92.5,100.0,True,96.67,APPROVED,True,4.170000000000002,True
FV_8_A,8658,PersonX takes PersonY's stand,80.0,100.0,True,48.33,REJECTED,False,31.67,False
FV_8_A,9134,PersonX takes ___ to the store,87.5,100.0,True,70.0,APPROVED,True,17.5,True
FV_8_B,304,PersonX breaks PersonY's nose,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_8_B,841,PersonX buys a new tent,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_8_B,995,PersonX buys some new clothes,67.5,50.0,True,95.67,APPROVED,True,28.17,True
FV_8_B,1368,PersonX cuts the grass,82.5,100.0,True,95.67,APPROVED,True,13.170000000000002,True
FV_8_B,1430,PersonX decides to save PersonX's money,85.0,100.0,True,69.0,APPROVED,True,16.0,True
FV_8_B,1489,PersonX does n't know what to get,57.5,50.0,False,96.67,APPROVED,True,39.17,False
FV_8_B,1842,PersonX enters the science fair,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_8_B,2209,PersonX gets PersonX's blood drawn,77.5,100.0,True,93.33,APPROVED,True,15.829999999999998,True
FV_8_B,2675,PersonX gets ___ off the ground,75.0,50.0,True,96.67,APPROVED,True,21.67,True
FV_8_B,2801,PersonX gets a bath,75.0,100.0,True,95.67,APPROVED,True,20.67,True
FV_8_B,3652,PersonX gets popular,77.5,100.0,True,93.33,APPROVED,True,15.829999999999998,True
FV_8_B,5115,PersonX gives ___ to PersonY's grandmother,87.5,100.0,True,96.67,APPROVED,True,9.170000000000002,True
FV_8_B,6556,PersonX never use ___,87.5,100.0,True,98.33,APPROVED,True,10.829999999999998,True
FV_8_B,6623,PersonX obtains every ___,87.5,100.0,True,95.67,APPROVED,True,8.170000000000002,True
FV_8_B,6855,PersonX pays PersonY homage,82.5,100.0,True,94.67,APPROVED,True,12.170000000000002,True
FV_8_B,6926,PersonX pays ___ back,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_8_B,6936,PersonX pays ___ for the privilege,87.5,100.0,True,96.67,APPROVED,True,9.170000000000002,True
FV_8_B,7262,PersonX pulls PersonY over for speeding,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_8_B,7685,PersonX saves enough money,75.0,100.0,True,93.33,APPROVED,True,18.33,True
FV_8_B,7803,PersonX saves some money,72.5,100.0,True,96.67,APPROVED,True,24.17,True
FV_8_B,8299,PersonX takes PersonY ___ to get there,82.5,100.0,True,96.67,APPROVED,True,14.170000000000002,True
FV_8_B,8327,PersonX takes PersonY hand,50.0,50.0,False,95.67,APPROVED,True,45.67,False
FV_8_B,8828,PersonX takes ___ lying down,80.0,100.0,True,96.67,APPROVED,True,16.67,True
FV_8_B,9084,PersonX takes ___ to the carnival,70.0,50.0,True,96.67,APPROVED,True,26.67,True
FV_8_B,9133,PersonX takes ___ to the store,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_9_A,1189,PersonX chokes on PersonX's food,77.5,100.0,True,93.33,APPROVED,True,15.829999999999998,True
FV_9_A,1749,PersonX enters into PersonY alliance,97.5,100.0,True,96.67,APPROVED,True,0.8299999999999983,True
FV_9_A,1938,PersonX fights every ___,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_A,2449,PersonX gets PersonY together,97.5,100.0,True,96.67,APPROVED,True,0.8299999999999983,True
FV_9_A,2634,PersonX gets ___ from the vending machine,92.5,100.0,True,96.67,APPROVED,True,4.170000000000002,True
FV_9_A,2698,PersonX gets ___ in return,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_A,3652,PersonX gets popular,97.5,100.0,True,93.33,APPROVED,True,4.170000000000002,True
FV_9_A,4040,PersonX gets there on time,85.0,100.0,True,92.33,APPROVED,True,7.329999999999998,True
FV_9_A,4185,PersonX gives PersonX's testimony,82.5,100.0,True,96.67,APPROVED,True,14.170000000000002,True
FV_9_A,4312,PersonX gives PersonY a bonus,97.5,100.0,True,95.67,APPROVED,True,1.8299999999999983,True
FV_9_A,4261,PersonX gives PersonY a dinner,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_A,4436,PersonX gives PersonY a welcome,93.5,100.0,True,96.67,APPROVED,True,3.1700000000000017,True
FV_9_A,4506,PersonX gives PersonY anything,94.0,100.0,True,95.67,APPROVED,True,1.6700000000000017,True
FV_9_A,4763,PersonX gives PersonY the gift,81.5,100.0,True,95.67,APPROVED,True,14.170000000000002,True
FV_9_A,4959,PersonX gives ___ PersonY opportunity,89.0,100.0,True,96.67,APPROVED,True,7.670000000000002,True
FV_9_A,5166,PersonX gives birth to PersonY,65.0,50.0,True,96.67,APPROVED,True,31.67,True
FV_9_A,5861,PersonX hurts PersonY much,82.5,100.0,True,11.67,REJECTED,False,70.83,False
FV_9_A,5904,PersonX hurts so bad,67.5,50.0,True,95.0,APPROVED,True,27.5,True
FV_9_A,6447,PersonX makes a break for it,97.5,100.0,True,96.67,APPROVED,True,0.8299999999999983,True
FV_9_A,6494,PersonX makes pancakes for breakfast,82.5,100.0,True,96.67,APPROVED,True,14.170000000000002,True
FV_9_A,7360,PersonX pulls into the parking lot,77.5,100.0,True,93.33,APPROVED,True,15.829999999999998,True
FV_9_A,7637,PersonX pushes PersonY's ___ back,75.0,100.0,True,95.67,APPROVED,True,20.67,True
FV_9_A,8447,PersonX takes PersonY to PersonX's favorite restaurant,95.0,100.0,True,94.67,APPROVED,True,0.3299999999999983,True
FV_9_A,8625,PersonX takes PersonY's mom 's advice,87.5,100.0,True,98.33,APPROVED,True,10.829999999999998,True
FV_9_A,9022,PersonX takes ___ to disneyland,93.5,100.0,True,96.67,APPROVED,True,3.1700000000000017,True
FV_9_B,198,PersonX beats the cancer,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_9_B,173,PersonX begs for money,92.5,100.0,True,96.67,APPROVED,True,4.170000000000002,True
FV_9_B,455,PersonX buys PersonY's phone,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_B,1145,PersonX carries out PersonX's threat,95.0,100.0,True,95.67,APPROVED,True,0.6700000000000017,True
FV_9_B,1362,PersonX conceals PersonY's identity,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_9_B,1550,PersonX drags PersonY away,80.0,50.0,True,96.67,APPROVED,True,16.67,True
FV_9_B,1545,PersonX drops PersonX's laptop,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_B,2014,PersonX follows PersonY's lead,95.0,100.0,True,93.33,APPROVED,True,1.6700000000000017,True
FV_9_B,2964,PersonX gets a new job,87.5,100.0,True,96.67,APPROVED,True,9.170000000000002,True
FV_9_B,3171,PersonX gets another,97.5,100.0,True,93.33,APPROVED,True,4.170000000000002,True
FV_9_B,3345,PersonX gets down on one knee,85.0,100.0,True,96.67,APPROVED,True,11.670000000000002,True
FV_9_B,3569,PersonX gets lucky,85.0,100.0,True,91.67,APPROVED,True,6.670000000000002,True
FV_9_B,4432,PersonX gives PersonY a way,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_9_B,4485,PersonX gives PersonY another ___,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_B,4604,PersonX gives PersonY explanation,65.0,0.0,False,92.33,APPROVED,True,27.33,False
FV_9_B,5517,PersonX giveth PersonX's ___ for the sheep,95.0,100.0,True,95.0,APPROVED,True,0.0,True
FV_9_B,5962,PersonX is caught and arrested,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_9_B,6251,PersonX knows would give,77.5,50.0,True,96.67,APPROVED,True,19.17,True
FV_9_B,6607,PersonX obtains ___ by means,82.5,100.0,True,92.33,APPROVED,True,9.829999999999998,True
FV_9_B,7179,PersonX prevents PersonY's escape,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_9_B,7407,PersonX pulls out all the stops,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_9_B,7931,PersonX sets the thames on fire,55.0,0.0,False,96.67,APPROVED,True,41.67,False
FV_9_B,7962,PersonX simply buy ___,92.5,100.0,True,95.67,APPROVED,True,3.1700000000000017,True
FV_9_B,8188,PersonX takes PersonX's first steps,77.5,50.0,True,15.0,REJECTED,False,62.5,False
FV_9_B,8406,PersonX takes PersonY advice,97.5,100.0,True,95.67,APPROVED,True,1.8299999999999983,True
FV_10_A,190,PersonX breaks PersonX's fall,95.0,100.0,True,70.0,APPROVED,True,25.0,True
FV_10_A,276,PersonX breaks every ___,95.0,100.0,True,96.67,APPROVED,True,1.6700000000000017,True
FV_10_A,592,PersonX buys ___ from the pet store,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_A,900,PersonX buys another car,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,1918,PersonX finally beat ___,50.0,50.0,False,95.0,APPROVED,True,45.0,False
FV_10_A,2409,PersonX gets PersonY idea,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_10_A,2584,PersonX gets ___ after school,100.0,100.0,True,94.67,APPROVED,True,5.329999999999998,True
FV_10_A,3377,PersonX gets fed up,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,3419,PersonX gets good,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,3655,PersonX gets pregnant,100.0,100.0,True,94.67,APPROVED,True,5.329999999999998,True
FV_10_A,3740,PersonX gets serious,60.0,50.0,True,96.67,APPROVED,True,36.67,True
FV_10_A,3922,PersonX gets something to eat,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,3909,PersonX gets the better of PersonY,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_10_A,4309,PersonX gives PersonY a book,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_A,4592,PersonX gives PersonY employment,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,5002,PersonX gives ___ a refund,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_A,5129,PersonX gives ___ to one,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,5534,PersonX has any money though,70.0,50.0,True,96.67,APPROVED,True,26.67,True
FV_10_A,5636,PersonX has to go to court,70.0,50.0,True,92.33,APPROVED,True,22.33,True
FV_10_A,5814,PersonX hits the pavement,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,5823,PersonX hurts PersonY's feelings,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,6012,PersonX is hit by a car,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_10_A,6422,PersonX locks PersonX's keys in PersonX's car,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_A,7632,PersonX raises enough money,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_A,8530,PersonX takes PersonY's ___ seriously,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,284,PersonX breaks loose,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,307,PersonX breaks the camel 's ___,100.0,100.0,True,70.0,APPROVED,True,30.0,True
FV_10_B,1078,PersonX buys the shoes,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,1293,PersonX cuts PersonY's hair,50.0,50.0,False,10.0,REJECTED,False,40.0,True
FV_10_B,2295,PersonX gets PersonX's permit,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_10_B,2817,PersonX gets ___ night,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_10_B,3202,PersonX gets back on the horse that bucked you,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_10_B,3786,PersonX gets some coffee,50.0,50.0,False,93.33,APPROVED,True,43.33,False
FV_10_B,4690,PersonX gives PersonY relief,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,5158,PersonX gives a great speech,80.0,50.0,True,95.67,APPROVED,True,15.670000000000002,True
FV_10_B,5892,PersonX hurts very badly,50.0,50.0,False,71.67,APPROVED,True,21.67,False
FV_10_B,6631,PersonX opens PersonX's gift,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,6872,PersonX pays PersonY's ___ in full,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,6881,PersonX pays PersonY's debts,100.0,100.0,True,70.0,APPROVED,True,30.0,True
FV_10_B,7189,PersonX prevents the ___ from obtaining,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,7374,PersonX pulls back slightly,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,7455,PersonX pulls up stakes,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,7546,PersonX pushes ___ away,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,8022,PersonX sells a car,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,8011,PersonX spends a lot of money,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,8367,PersonX takes PersonY in PersonZ arms,95.0,100.0,True,95.67,APPROVED,True,0.6700000000000017,True
FV_10_B,8672,PersonX takes PersonY's truck,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_10_B,8737,PersonX takes ___ at the end,100.0,100.0,True,70.0,APPROVED,True,30.0,True
FV_10_B,9240,PersonX takes a few minutes,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_10_B,9321,PersonX watches tv instead,85.0,100.0,True,95.67,APPROVED,True,10.670000000000002,True
FV_21,211,PersonX breaks PersonY neck,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_21,293,PersonX breaks PersonY's neck,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_21,561,PersonX buys ___ for christmas,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_21,837,PersonX buys a new motorcycle,100.0,100.0,True,94.67,APPROVED,True,5.329999999999998,True
FV_21,1866,PersonX files a complaint,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_21,2220,PersonX gets PersonX's dad,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_21,2610,PersonX gets ___ everywhere,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_21,3053,PersonX gets a scholarship to college,75.0,100.0,True,70.0,APPROVED,True,5.0,True
FV_21,3527,PersonX gets it fixed,75.0,100.0,True,94.67,APPROVED,True,19.67,True
FV_21,3719,PersonX gets really bored,75.0,50.0,True,96.67,APPROVED,True,21.67,True
FV_21,4234,PersonX gives PersonX's dog,75.0,100.0,True,93.33,APPROVED,True,18.33,True
FV_21,4199,PersonX gives PersonX's word,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_21,4869,PersonX gives PersonY's dad,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_21,5072,PersonX gives ___ the benefit of the doubt,75.0,100.0,True,95.67,APPROVED,True,20.67,True
FV_21,5359,PersonX gives the royal treatment,100.0,100.0,True,70.0,APPROVED,True,30.0,True
FV_21,5453,PersonX grabs PersonY hand,100.0,100.0,True,36.67,REJECTED,False,63.33,False
FV_21,6385,PersonX lies on the sidewalk,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_21,7052,PersonX pays ___ to things,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_21,8004,PersonX sells the house,95.0,100.0,True,95.67,APPROVED,True,0.6700000000000017,True
FV_21,7900,PersonX sends ___ to fight,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_21,7974,PersonX sits and watch ___,100.0,100.0,True,70.0,APPROVED,True,30.0,True
